2385	0	a	Researchers at the federal office of financial research were who were told she had met a nice man from his adopted country by the most skilled player in the game of thrones. [SEP] The most skilled player in the game of thrones was told she had met a nice man from his adopted country by researchers at the federal office of financial research.
2386	0	a	It was a doctor friend who the creature tossing the dinghy about snarled at. [SEP] Who was snarled at by a doctor friend was the creature tossing the dinghy about.
2387	1	a	A kangaroo was who was influenced by the guy whose house it was. [SEP] Who a kangaroo was influenced by was the guy whose house it was.
2388	0	a	Who a friend from my own banking days was disregarded by was the man who seemed to have everything. [SEP] The man who seemed to have everything was disregarded by a friend from my own banking days.
2389	0	a	Who a decent darts player and an eminently good hang was wowed by was a prisoner. [SEP] A prisoner was who was wowed by a decent darts player and an eminently good hang.
2390	0	a	A legitimate employer was who was chased by these gun owners, as I heard it. [SEP] Who was chased by a legitimate employer, as I heard it, were these gun owners.
2391	1	a	It was the chubby sexy guys who overheard a leader in this area. [SEP] Who a leader in this area was overheard by were the chubby sexy guys.
2392	0	a	The guy in the chest again was who an antivenin expert was sponsored by. [SEP] Who was sponsored by an antivenin expert was the guy in the chest again.
2393	1	a	A central player in the administration who has not shirked from offering the president unvarnished advice was snapped at by the creature who kneels beside those stars. [SEP] Who a central player in the administration who has not shirked from offering the president unvarnished advice was snapped at by was the creature who kneels beside those stars.
2394	1	a	A bad guy in the pokey was who prepared the sweetest guy. [SEP] Who prepared the sweetest guy was a bad guy in the pokey.
2395	0	a	The leader of their company was who the retired military leaders berated. [SEP] The leader of their company was who the retired military leaders were berated by.
2396	0	a	Eleven thousand investors who faced heavy losses were who the sole survivor of the colony was groped by. [SEP] Who groped eleven thousand investors who faced heavy losses was the sole survivor of the colony.
2397	0	a	The communist leader appalled a small guy. [SEP] A small guy was who the communist leader was appalled by.
2398	0	a	Who scientists believe envied the good guy were twelve staff from the UK by force. [SEP] Scientists believe that the good guy envied twelve staff from the UK by force.
2399	1	a	It was a murderous creature who a political leader who does the same today was egged on by. [SEP] A political leader who does the same today was who a murderous creature egged on.
2400	0	a	The candidate who came last was who many park observers gave deep-seated dread. [SEP] Who many park observers were given deep-seated dread by was the candidate who came last.
2401	1	a	One former member of the george washington basketball staff was who the Christian family was stirred by. [SEP] It was one former member of the george washington basketball staff who the Christian family was stirred by.
2402	1	a	A method actor was beaten by the other guy pointing a rifle from the companionway. [SEP] The other guy pointing a rifle from the companionway was who beat a method actor.
2403	0	a	The guy he was pissed at believed it was the only white guy in the room who the researchers were counselled by. [SEP] It was the guy he was pissed at who the researchers believed the only white guy in the room was counselled by.
2404	1	a	The military guy was who was asked if we can pay her to come in every day to clean for us by the coaches. [SEP] Who was asked if we can pay her to come in every day to clean for us by the coaches was the military guy.
2405	1	a	Speaking of the unthinkable, who told a guy that follows me all the time how sorry a spectacle they were making was a lease candidate. [SEP] Speaking of the unthinkable, it was a lease candidate who told a guy that follows me all the time how sorry a spectacle they were making.
2406	0	a	It was the titular orphan who compensated the sentries. [SEP] The sentries were who compensated the titular orphan.
2407	0	a	It was the children born to the cycling women who the local property owners were feared by. [SEP] The local property owners were who feared the children born to the cycling women.
2408	0	a	A damn good worker was squinted at by Alexander Hamilton with his exceptional precocity consuming energy and high ambition. [SEP] A damn good worker was who squinted at Alexander Hamilton with his exceptional precocity consuming energy and high ambition.
2409	1	a	Who the lovely female complained to was a wormish creature by the TV studios. [SEP] Who a wormish creature was complained to by was the lovely female by the TV studios.
